player_id;first_name;last_name;full_name;short_name;international_name;country_code;position;detailed_field_position;age;birthdate;height;weight;image
31484;Steven;Gerrard;Steven Gerrard;Gerrard;Steven Gerrard;ENG;;;41.0;1980-05-30;185.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/31484.jpg
49000;Tobias;Hysén;Tobias Hysén;Hysén;Tobias Hysén;SWE;FORWARD;STRIKER;40.0;1982-03-09;180.0;83.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/49000.jpg
32874;David;Trezeguet;David Trezeguet;Trezeguet;David Trezeguet;FRA;FORWARD;;44.0;1977-10-15;190.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/32874.jpg
40177;;Emerson;Emerson;Emerson;Emerson;BRA;MIDFIELDER;;45.0;1976-04-04;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/40177.jpg
6320;Zlatko;Zahovič;Zlatko Zahovič;Zahovič;Zlatko Zahovič;SVN;;;51.0;1971-02-01;181.0;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/6320.jpg
41371;Andriy;Vorobey;Andriy Vorobey;Vorobey;Andriy Vorobey;UKR;FORWARD;;43.0;1978-11-29;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/41371.jpg
66083;;Brandão;Brandão;Brandão;Brandão;BRA;FORWARD;UNKNOWN;41.0;1980-06-16;189.0;78.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/66083.jpg
27771;Robert;Vágner;Robert Vágner;Vágner;Robert Vágner;CZE;;UNKNOWN;47.0;1974-05-12;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/27771.jpg
66472;;França;França;França;França;BRA;FORWARD;;46.0;1976-03-02;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/66472.jpg
64595;;Juan;Juan;Juan;Juan;BRA;DEFENDER;;43.0;1979-02-01;182.0;74.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/64595.jpg
51453;Dimitar;Berbatov;Dimitar Berbatov;Berbatov;Dimitar Berbatov;BUL;FORWARD;UNKNOWN;41.0;1981-01-30;188.0;79.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/51453.jpg
64490;;Park Ji-Sung;Park Ji-Sung;Park Ji-Sung;Park Ji-Sung;KOR;MIDFIELDER;UNKNOWN;41.0;1981-02-25;175.0;70.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/64490.jpg
56995;Boško;Janković;Boško Janković;Janković;Boško Janković;SRB;MIDFIELDER;;38.0;1984-03-01;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/56995.jpg
28502;Marko;Pantelić;Marko Pantelić;Pantelić;Marko Pantelić;SRB;FORWARD;UNKNOWN;43.0;1978-09-15;183.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/28502.jpg
44162;John;de Jong;John de Jong;De Jong;John de Jong;NED;MIDFIELDER;UNKNOWN;45.0;1977-03-08;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/44162.jpg
54099;Jan Gunnar;Solli;Jan Gunnar Solli;Solli;Jan Gunnar Solli;NOR;MIDFIELDER;;40.0;1981-04-19;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/54099.jpg
27985;Giovanni;Rosso;Giovanni Rosso;Rosso;Giovanni Rosso;CRO;MIDFIELDER;;49.0;1972-11-17;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/27985.jpg
11369;Ryan;Giggs;Ryan Giggs;Giggs;Ryan Giggs;WAL;;UNKNOWN;48.0;1973-11-29;180.0;68.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/11369.jpg
50230;Angelo;Alistar;Angelo Alistar;Alistar;Angelo Alistar;ROU;DEFENDER;;46.0;1975-08-02;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/50230.jpg
61672;;Adriano;Adriano;Adriano;Adriano;BRA;FORWARD;;40.0;1982-02-17;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/61672.jpg
50328;Benjamin;Huggel;Benjamin Huggel;Huggel;Benjamin Huggel;SUI;MIDFIELDER;UNKNOWN;44.0;1977-07-07;190.0;90.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/50328.jpg
61671;Mohamed;Kallon;Mohamed Kallon;Kallon;Mohamed Kallon;SLE;FORWARD;;42.0;1979-10-06;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/61671.jpg
95288;Ernesto;Chevantón;Ernesto Chevantón;Chevantón;Ernesto Chevantón;URU;FORWARD;;41.0;1980-08-12;174.0;68.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/95288.jpg
150082979;Fernando;Morientes;Fernando Morientes;Morientes;Fernando Morientes;ESP;FORWARD;;45.0;1976-04-05;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/150082979.jpg
28042;Walid;Badier;Walid Badier;Badier;Walid Badier;ISR;DEFENDER;UNKNOWN;48.0;1974-03-12;187.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/28042.jpg
95281;Gustavo;Boccoli;Gustavo Boccoli;Boccoli;Gustavo Boccoli;ISR;MIDFIELDER;;44.0;1978-02-16;172.0;70.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/95281.jpg
57731;Daniel;Braaten;Daniel Braaten;Braaten;Daniel Braaten;NOR;FORWARD;UNKNOWN;39.0;1982-05-25;184.0;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/57731.jpg
55013;Aruna;Dindane;Aruna Dindane;Dindane;Aruna Dindane;CIV;FORWARD;;41.0;1980-11-26;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/55013.jpg
34898;Nenad;Ještrović;Nenad Ještrović;Ještrović;Nenad Ještrović;SRB;FORWARD;;45.0;1976-05-09;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/34898.jpg
72539;Lucas;Bernardi;Lucas Bernardi;Bernardi;Lucas Bernardi;ARG;MIDFIELDER;;44.0;1977-09-27;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/72539.jpg
26682;Hassan;El-Fakiri;Hassan El-Fakiri;El-Fakiri;Hassan El-Fakiri;NOR;DEFENDER;;44.0;1977-04-18;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/26682.jpg
50805;Pontus;Farnerud;Pontus Farnerud;Farnerud;Pontus Farnerud;SWE;MIDFIELDER;UNKNOWN;41.0;1980-06-04;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/50805.jpg
72538;Emmanuel;Adebayor;Emmanuel Adebayor;Adebayor;Emmanuel Adebayor;TGO;FORWARD;STRIKER;38.0;1984-02-26;191.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/72538.jpg
29272;Dejan;Stanković;Dejan Stanković;Stanković;Dejan Stanković;SRB;;UNKNOWN;43.0;1978-09-11;181.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/29272.jpg
60787;Mile;Sterjovski;Mile Sterjovski;Sterjovski;Mile Sterjovski;AUS;MIDFIELDER;;42.0;1979-05-27;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/60787.jpg
40329;Álvaro;Recoba;Álvaro Recoba;Recoba;Álvaro Recoba;URU;FORWARD;UNKNOWN;46.0;1976-03-17;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/40329.jpg
34417;Sánchez;Víctor;Sánchez Víctor;Víctor;Sánchez Víctor;ESP;;;46.0;1976-02-23;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/34417.jpg
56433;Walter;Pandiani;Walter Pandiani;Pandiani;Walter Pandiani;URU;FORWARD;;45.0;1976-04-27;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/56433.jpg
27065;Mario;Tokić;Mario Tokić;Tokić;Mario Tokić;CRO;;;46.0;1975-07-23;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/27065.jpg
60865;Goran;Gavrančić;Goran Gavrančić;Gavrančić;Goran Gavrančić;SRB;DEFENDER;;43.0;1978-08-02;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/60865.jpg
66085;;Diogo Rincón;Diogo Rincón;Diogo Rincón;Diogo Rincón;BRA;MIDFIELDER;;41.0;1980-04-18;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/66085.jpg
30403;Lukáš;Zelenka;Lukáš Zelenka;Zelenka;Lukáš Zelenka;CZE;MIDFIELDER;;42.0;1979-10-05;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/30403.jpg
64380;Jiří;Homola;Jiří Homola;Homola;Jiří Homola;CZE;DEFENDER;;41.0;1980-07-02;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/64380.jpg
39201;Zvonimir;Vukić;Zvonimir Vukić;Vukić;Zvonimir Vukić;SRB;MIDFIELDER;UNKNOWN;42.0;1979-07-19;175.0;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/39201.jpg
24714;Mark;van Bommel;Mark van Bommel;Van Bommel;Mark van Bommel;NED;;UNKNOWN;44.0;1977-04-22;187.0;85.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/24714.jpg
64766;DaMarcus;Beasley;DaMarcus Beasley;Beasley;DaMarcus Beasley;USA;MIDFIELDER;UNKNOWN;39.0;1982-05-24;170.0;63.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/64766.jpg
26667;Jan;Vennegoor of Hesselink;Jan Vennegoor of Hesselink;Vennegoor of Hesselink;Jan Vennegoor of Hesselink;NED;FORWARD;STRIKER;43.0;1978-11-07;190.0;88.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/26667.jpg
13768;Alessandro;Del Piero;Alessandro Del Piero;Del Piero;Alessandro Del Piero;ITA;FORWARD;UNKNOWN;47.0;1974-11-09;175.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/13768.jpg
71527;Johan;Arneng;Johan Arneng;Arneng;Johan Arneng;SWE;MIDFIELDER;;42.0;1979-06-14;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/71527.jpg
18811;Pavel;Nedvěd;Pavel Nedvěd;Nedvěd;Pavel Nedvěd;CZE;;;49.0;1972-08-30;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/18811.jpg
62378;Michal;Papadopulos;Michal Papadopulos;Papadopulos;Michal Papadopulos;CZE;FORWARD;;36.0;1985-04-14;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/62378.jpg
30410;Libor;Žůrek;Libor Žůrek;Žůrek;Libor Žůrek;CZE;FORWARD;;42.0;1979-11-02;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/30410.jpg
26434;Steven;Thompson;Steven Thompson;Thompson;Steven Thompson;SCO;FORWARD;;43.0;1978-10-14;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/26434.jpg
43713;Alan;Smith;Alan Smith;Smith;Alan Smith;ENG;FORWARD;;41.0;1980-10-28;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/43713.jpg
72347;David;Bellion;David Bellion;Bellion;David Bellion;FRA;FORWARD;;39.0;1982-11-27;181.0;72.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/72347.jpg
25879;;Ronaldo;Ronaldo;Ronaldo;Ronaldo;BRA;FORWARD;;45.0;1976-09-22;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/25879.jpg
58071;Paco;Pavón;Paco Pavón;Pavón;Paco Pavón;ESP;DEFENDER;;42.0;1980-01-09;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/58071.jpg
61730;Ezequiel;González;Ezequiel González;González;Ezequiel González;ARG;MIDFIELDER;;41.0;1980-07-10;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/61730.jpg
95310;;Alex;Alex;Alex;Alex;BRA;DEFENDER;;39.0;1982-06-17;189.0;92.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/95310.jpg
13127;Clarence;Seedorf;Clarence Seedorf;Seedorf;Clarence Seedorf;NED;;;45.0;1976-04-01;176.0;76.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/13127.jpg
42855;;Vicente;Vicente;Vicente;Vicente;ESP;MIDFIELDER;UNKNOWN;40.0;1981-07-16;175.0;72.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/42855.jpg
48379;Rubén;Baraja;Rubén Baraja;Baraja;Rubén Baraja;ESP;MIDFIELDER;;46.0;1975-07-11;180.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/48379.jpg
45902;John;Terry;John Terry;Terry;John Terry;ENG;DEFENDER;UNKNOWN;41.0;1980-12-07;187.0;90.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/45902.jpg
70482;Didier;Drogba;Didier Drogba;Drogba;Didier Drogba;CIV;FORWARD;UNKNOWN;44.0;1978-03-11;189.0;91.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/70482.jpg
51643;;Deco;Deco;Deco;Deco;POR;MIDFIELDER;UNKNOWN;44.0;1977-08-27;174.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/51643.jpg
20897;Chris;Sutton;Chris Sutton;Sutton;Chris Sutton;;FORWARD;;49.0;1973-03-10;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/20897.jpg
29356;Ludovic;Giuly;Ludovic Giuly;Giuly;Ludovic Giuly;FRA;MIDFIELDER;;45.0;1976-07-10;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/29356.jpg
19587;Henrik;Larsson;Henrik Larsson;Larsson;Henrik Larsson;SWE;;UNKNOWN;50.0;1971-09-20;178.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/19587.jpg
42677;Djibril;Cissé;Djibril Cissé;Cissé;Djibril Cissé;FRA;FORWARD;STRIKER;40.0;1981-08-12;183.0;83.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/42677.jpg
43545;Milan;Baroš;Milan Baroš;Baroš;Milan Baroš;CZE;FORWARD;STRIKER;40.0;1981-10-28;184.0;68.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/43545.jpg
53889;Jacek;Krzynówek;Jacek Krzynówek;Krzynówek;Jacek Krzynówek;POL;MIDFIELDER;UNKNOWN;45.0;1976-05-15;179.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/53889.jpg
23073;Roy;Makaay;Roy Makaay;Makaay;Roy Makaay;NED;FORWARD;;47.0;1975-03-09;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/23073.jpg
13756;Pierre;van Hooijdonk;Pierre van Hooijdonk;Van Hooijdonk;Pierre van Hooijdonk;NED;FORWARD;UNKNOWN;52.0;1969-11-29;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/13756.jpg
69499;;Cris;Cris;Cris;Cris;BRA;DEFENDER;UNKNOWN;44.0;1977-06-03;183.0;77.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/69499.jpg
46891;Pierre-Alain;Frau;Pierre-Alain Frau;Frau;Pierre-Alain Frau;FRA;FORWARD;;41.0;1980-04-15;175.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/46891.jpg
38901;Ruud;van Nistelrooy;Ruud van Nistelrooy;Van Nistelrooy;Ruud van Nistelrooy;NED;;STRIKER;45.0;1976-07-01;188.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/38901.jpg
13461;Ieroklis;Stoltidis;Ieroklis Stoltidis;Stoltidis;Ieroklis Stoltidis;GRE;MIDFIELDER;;47.0;1975-02-02;185.0;86.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/13461.jpg
60961;Javier;Saviola;Javier Saviola;Saviola;Javier Saviola;ARG;FORWARD;UNKNOWN;40.0;1981-12-11;169.0;67.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/60961.jpg
27289;Andriy;Voronin;Andriy Voronin;Voronin;Andriy Voronin;UKR;FORWARD;;42.0;1979-07-21;180.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/27289.jpg
8728;Jens;Nowotny;Jens Nowotny;Nowotny;Jens Nowotny;GER;DEFENDER;;48.0;1974-01-11;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/8728.jpg
45236;Florin;Cernat;Florin Cernat;Cernat;Florin Cernat;ROU;MIDFIELDER;;42.0;1980-03-10;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/45236.jpg
58656;Daniele;De Rossi;Daniele De Rossi;De Rossi;Daniele De Rossi;ITA;MIDFIELDER;DEFENSIVE_MIDFIELDER;38.0;1983-07-24;184.0;83.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/58656.jpg
43818;Antonio;Cassano;Antonio Cassano;Cassano;Antonio Cassano;ITA;FORWARD;UNKNOWN;39.0;1982-07-12;175.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/43818.jpg
26583;;Raúl González;Raúl González;Raúl González;Raúl González;ESP;;;44.0;1977-06-27;180.0;68.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/26583.jpg
4065;;Luís Figo;Luís Figo;Luís Figo;Luís Figo;POR;MIDFIELDER;;49.0;1972-11-04;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/4065.jpg
17387;;Roberto Carlos;Roberto Carlos;Roberto Carlos;Roberto Carlos;BRA;;UNKNOWN;48.0;1973-04-10;168.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/17387.jpg
40809;;Zé Roberto;Zé Roberto;Zé Roberto;Zé Roberto;BRA;MIDFIELDER;;47.0;1974-07-06;172.0;68.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/40809.jpg
66728;Mauro;Camoranesi;Mauro Camoranesi;Camoranesi;Mauro Camoranesi;ITA;MIDFIELDER;UNKNOWN;45.0;1976-10-04;174.0;70.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/66728.jpg
63891;Wayne;Rooney;Wayne Rooney;Rooney;Wayne Rooney;ENG;FORWARD;STRIKER;36.0;1985-10-24;176.0;83.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/63891.jpg
95843;;Mert Nobre;Mert Nobre;Mert Nobre;Mert Nobre;BRA;FORWARD;UNKNOWN;41.0;1980-11-06;183.0;81.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/95843.jpg
58610;;Tuncay Şanlı;Tuncay Şanlı;Tuncay Şanlı;Tuncay Şanlı;TUR;MIDFIELDER;UNKNOWN;40.0;1982-01-18;182.0;70.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/58610.jpg
49056;Tomáš;Jun;Tomáš Jun;Jun;Tomáš Jun;CZE;FORWARD;;39.0;1983-01-17;178.0;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/49056.jpg
48311;Michael;Essien;Michael Essien;Essien;Michael Essien;GHA;MIDFIELDER;UNKNOWN;39.0;1982-12-03;177.0;85.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/48311.jpg
29962;Sylvain;Wiltord;Sylvain Wiltord;Wiltord;Sylvain Wiltord;FRA;FORWARD;;47.0;1974-05-10;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/29962.jpg
23253;Sergei;Semak;Sergei Semak;Semak;Sergei Semak;RUS;;UNKNOWN;46.0;1976-02-27;178.0;76.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/23253.jpg
19918;Fredrik;Ljungberg;Fredrik Ljungberg;Ljungberg;Fredrik Ljungberg;SWE;;WINGER;44.0;1977-04-16;176.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/19918.jpg
6885;Roar;Strand;Roar Strand;Strand;Roar Strand;NOR;MIDFIELDER;;52.0;1970-02-02;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/6885.jpg
61659;;Ronaldinho;Ronaldinho;Ronaldinho;Ronaldinho;BRA;FORWARD;;42.0;1980-03-21;182.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/61659.jpg
45996;Samuel;Eto'o;Samuel Eto'o;Eto'o;Samuel Eto'o;CMR;FORWARD;UNKNOWN;41.0;1981-03-10;180.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/45996.jpg
24271;Andriy;Shevchenko;Andriy Shevchenko;Shevchenko;Andriy Shevchenko;UKR;FORWARD;;45.0;1976-09-29;183.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/24271.jpg
25360;Stanislav;Varga;Stanislav Varga;Varga;Stanislav Varga;SVK;DEFENDER;;49.0;1972-10-08;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/25360.jpg
24353;Filippo;Inzaghi;Filippo Inzaghi;F. Inzaghi;Filippo Inzaghi;ITA;FORWARD;;48.0;1973-08-09;181.0;74.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/24353.jpg
26917;Andrea;Pirlo;Andrea Pirlo;Pirlo;Andrea Pirlo;ITA;MIDFIELDER;DEFENSIVE_MIDFIELDER;42.0;1979-05-19;177.0;68.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/26917.jpg
56589;Miroslav;Klose;Miroslav Klose;Klose;Miroslav Klose;GER;FORWARD;STRIKER;43.0;1978-06-09;182.0;81.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/56589.jpg
47672;Angelos;Charisteas;Angelos Charisteas;Charisteas;Angelos Charisteas;GRE;FORWARD;UNKNOWN;42.0;1980-02-09;191.0;82.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/47672.jpg
69498;Obafemi;Martins;Obafemi Martins;Martins;Obafemi Martins;NGA;FORWARD;UNKNOWN;37.0;1984-10-28;170.0;70.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/69498.jpg
27593;Walter;Baseggio;Walter Baseggio;Baseggio;Walter Baseggio;BEL;MIDFIELDER;;43.0;1978-08-19;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/27593.jpg
47154;Aleksei;Smertin;Aleksei Smertin;Smertin;Aleksei Smertin;RUS;MIDFIELDER;;46.0;1975-05-01;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/47154.jpg
41170;Benni;McCarthy;Benni McCarthy;McCarthy;Benni McCarthy;RSA;FORWARD;;44.0;1977-11-12;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/41170.jpg
21476;Ioannis;Okkas;Ioannis Okkas;Okkas;Ioannis Okkas;CYP;FORWARD;UNKNOWN;45.0;1977-02-11;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/21476.jpg
30553;Michael;Owen;Michael Owen;Owen;Michael Owen;ENG;FORWARD;;42.0;1979-12-14;173.0;69.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/30553.jpg
55395;;Roque Junior;Roque Junior;Roque Junior;Roque Junior;BRA;DEFENDER;;45.0;1976-08-31;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/55395.jpg
33985;Wesley;Sonck;Wesley Sonck;Sonck;Wesley Sonck;BEL;FORWARD;;43.0;1978-08-09;174.0;75.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/33985.jpg
59421;Nigel;de Jong;Nigel de Jong;N. De Jong;Nigel de Jong;NED;MIDFIELDER;UNKNOWN;37.0;1984-11-30;174.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/59421.jpg
47516;Rafael;van der Vaart;Rafael van der Vaart;Van der Vaart;Rafael van der Vaart;NED;MIDFIELDER;UNKNOWN;39.0;1983-02-11;175.0;74.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/47516.jpg
61534;Pernambucano;Juninho;Pernambucano Juninho;Juninho;Pernambucano Juninho;BRA;MIDFIELDER;;47.0;1975-01-30;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/61534.jpg
91479;Jefferson;Farfán;Jefferson Farfán;Farfán;Jefferson Farfán;PER;MIDFIELDER;WINGER;37.0;1984-10-26;178.0;84.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/91479.jpg
45551;Øyvind;Storflor;Øyvind Storflor;Storflor;Øyvind Storflor;NOR;FORWARD;;42.0;1979-12-18;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/45551.jpg
24057;Thierry;Henry;Thierry Henry;Henry;Thierry Henry;FRA;FORWARD;UNKNOWN;44.0;1977-08-17;188.0;83.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/24057.jpg
45163;Emmanuel;Olisadebe;Emmanuel Olisadebe;Olisadebe;Emmanuel Olisadebe;POL;FORWARD;;43.0;1978-12-22;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/45163.jpg
70739;;Matuzalém;Matuzalém;Matuzalém;Matuzalém;BRA;MIDFIELDER;;41.0;1980-06-10;175.0;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/70739.jpg
54364;Christian;Wilhelmsson;Christian Wilhelmsson;Wilhelmsson;Christian Wilhelmsson;SWE;MIDFIELDER;WINGER;42.0;1979-12-08;177.0;67.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/54364.jpg
44006;Ivan;Klasnić;Ivan Klasnić;Klasnić;Ivan Klasnić;CRO;FORWARD;STRIKER;42.0;1980-01-29;186.0;79.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/44006.jpg
14136;Christian;Vieri;Christian Vieri;Vieri;Christian Vieri;ITA;FORWARD;;48.0;1973-07-12;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/14136.jpg
58841;Pablo;Aimar;Pablo Aimar;Aimar;Pablo Aimar;ARG;MIDFIELDER;UNKNOWN;42.0;1979-11-03;169.0;65.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/58841.jpg
30725;Andy;van der Meyde;Andy van der Meyde;Van der Meyde;Andy van der Meyde;NED;MIDFIELDER;UNKNOWN;42.0;1979-09-30;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/30725.jpg
40690;Julio;Cruz;Julio Cruz;Cruz;Julio Cruz;ARG;FORWARD;;47.0;1974-10-10;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/40690.jpg
19878;Eidur;Gudjohnsen;Eidur Gudjohnsen;Gudjohnsen;Eidur Gudjohnsen;ISL;;ATTACKING_MIDFIELDER;43.0;1978-09-15;185.0;82.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/19878.jpg
29961;Charles-Edouard;Coridon;Charles-Edouard Coridon;Coridon;Charles-Edouard Coridon;FRA;MIDFIELDER;;48.0;1973-04-09;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/29961.jpg
48839;;Pauleta;Pauleta;Pauleta;Pauleta;POR;FORWARD;;48.0;1973-04-28;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/48839.jpg
57134;Arjen;Robben;Arjen Robben;Robben;Arjen Robben;NED;MIDFIELDER;UNKNOWN;38.0;1984-01-23;181.0;80.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/57134.jpg
60775;Pascal;Cygan;Pascal Cygan;Cygan;Pascal Cygan;FRA;DEFENDER;;47.0;1974-04-29;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/60775.jpg
15416;Alan;Thompson;Alan Thompson;Thompson;Alan Thompson;ENG;MIDFIELDER;;48.0;1973-12-22;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/15416.jpg
24484;Oleh;Yashchuk;Oleh Yashchuk;Yashchuk;Oleh Yashchuk;BEL;;;44.0;1977-10-26;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/24484.jpg
34600;Daniel;Jensen;Daniel Jensen;Jensen;Daniel Jensen;DEN;MIDFIELDER;UNKNOWN;42.0;1979-06-25;180.0;73.0;https://img.uefa.com/imgml/TP/players/1/2004/324x324/34600.jpg
51774;Gabriel;Schürrer;Gabriel Schürrer;Schürrer;Gabriel Schürrer;ARG;DEFENDER;;50.0;1971-08-16;;;https://img.uefa.com/imgml/TP/players/1/2004/324x324/51774.jpg
